tuple_id,src,flight,sched_dep_time,act_dep_time,sched_arr_time,act_arr_time
957,flightarrival,UA-6273-YYC-SFO,[],[],[],[]
958,flightarrival,AA-4277-CVG-JFK,[],[],[],[]
959,flightarrival,AA-2957-DFW-CVG,[],[],[],[]
960,flightarrival,UA-37-EDI-EWR,[],[],[],[]
961,flightarrival,UA-854-SFO-IAH,[],[],[],[]
962,flightarrival,AA-85-JFK-SFO,[],[],[],[]
963,flightarrival,AA-1544-SAN-ORD,[],[],[],[]
964,flightarrival,AA-3786-IAH-ORD,[],[],[],[]
965,flightarrival,CO-1088-CLE-IAH,[],[],[],[]
966,flightarrival,AA-4198-ORD-CLE,[],[],[],[]
967,flightarrival,AA-3809-PHX-LAX,[],[],[],[]
968,flightarrival,AA-59-JFK-SFO,[],[],[],[]
969,flightarrival,AA-222-LAX-BOS,[],[],[],[]
970,flightwise,AA-3859-IAH-ORD,[],[],[],[]
971,flightwise,AA-3842-MSP-ORD,[],[],[],[]
972,flightwise,AA-643-MIA-ORD,[],[],[],[]
973,flightwise,AA-1640-MIA-MCO,[],[],[],[]
974,flightwise,AA-2525-DFW-MIA,[],[],[],[]
975,flightwise,UA-3050-PHX-CLT,[],[],[],[]
976,flightwise,UA-3925-IAD-ORF,[],[],[],[]
977,flightwise,UA-664-ORD-PHL,[],[],[],[]
978,flightwise,AA-789-ORD-DEN,[],[],[],[]
979,flightwise,AA-2312-DFW-DTW,[],[],[],[]
980,flightwise,CO-1694-LAX-IAH,[],[],[],[]
981,flightwise,CO-63-EWR-IAH,[],[],[],[]
982,flightwise,AA-3786-IAH-ORD,[],[],[],[]
983,flightwise,CO-47-IAH-LAX,[],[],[],[]
984,flightwise,AA-1434-DFW-MCO,[],[],[],[]
985,flightwise,AA-4330-CVG-ORD,[],[],[],[]
986,flightwise,AA-3809-PHX-LAX,[],[],[],[]
987,flightwise,AA-59-JFK-SFO,[],[],[],[]
988,flightwise,AA-4307-ORD-DTW,[],[],[],[]
989,flightwise,AA-85-JFK-SFO,[],[],[],[]
990,travelocity,AA-3859-IAH-ORD,[],[],[],[]
991,travelocity,AA-518-MIA-JFK,[],[],[],[]
992,travelocity,UA-397-JFK-SFO,[],[],[],[]
993,travelocity,UA-3925-IAD-ORF,[],[],[],[]
994,travelocity,AA-1733-ORD-PHX,[],[],[],[]
995,travelocity,AA-1640-MIA-MCO,[],[],[],[]
996,travelocity,AA-3-JFK-LAX,[],[],[],[]
997,travelocity,UA-2830-MCO-CLT,[],[],[],[]
998,travelocity,AA-1544-SAN-ORD,[],[],[],[]
999,travelocity,AA-204-LAX-MCO,[],[],[],[]
1000,travelocity,UA-414-LAX-SFO,[],[],[],[]
1001,travelocity,AA-3756-ORD-SLC,[],[],[],[]
1002,travelocity,UA-2726-FLL-PHL,[],[],[],[]
1003,travelocity,AA-3468-CVG-MIA,[],[],[],[]
1004,travelocity,UA-3515-IAD-MSP,[],[],[],[]
1005,travelocity,AA-484-DFW-MIA,[],[],[],[]
1006,travelocity,CO-62-IAH-EWR,[],[],[],[]
1007,travelocity,AA-446-DFW-PHL,[],[],[],[]
1008,travelocity,AA-466-IAH-MIA,[],[],[],[]
1009,travelocity,UA-3050-PHX-CLT,[],[],[],[]
1010,travelocity,CO-89-IAH-EWR,[],[],[],[]
1011,travelocity,CO-1088-CLE-IAH,[],[],[],[]
1012,travelocity,AA-1886-BOS-MIA,[],[],[],[]
1013,travelocity,AA-2957-DFW-CVG,[],[],[],[]
1014,travelocity,AA-1664-MIA-ATL,[],[],[],[]
1015,travelocity,AA-3979-CVG-ORD,[],[],[],[]
1016,travelocity,AA-1279-DFW-PHX,[],[],[],[]
1017,travelocity,AA-616-DFW-DTW,[],[],[],[]
1018,travelocity,AA-4344-ORD-DTW,[],[],[],[]
1019,travelocity,UA-2945-PHL-CLT,[],[],[],[]
1020,travelocity,AA-2525-DFW-MIA,[],[],[],[]
1021,travelocity,AA-271-MIA-LAX,[],[],[],[]
1022,travelocity,AA-2050-ORD-MIA,[],[],[],[]
1023,travelocity,AA-1434-DFW-MCO,[],[],[],[]
1024,travelocity,CO-1561-PHX-IAH,[],[],[],[]
1025,travelocity,AA-4307-ORD-DTW,[],[],[],[]
1026,travelocity,CO-1694-LAX-IAH,[],[],[],[]
1027,travelocity,UA-843-LAX-ORD,[],[],[],[]
1028,travelocity,CO-1193-EWR-MCO,[],[],[],[]
1029,travelocity,AA-3842-MSP-ORD,[],[],[],[]
1030,travelocity,AA-643-MIA-ORD,[],[],[],[]
1031,travelocity,UA-2906-PHL-MCO,[],[],[],[]
1032,travelocity,AA-1221-MCO-ORD,[],[],[],[]
1033,travelocity,UA-2515-DFW-CLT,[],[],[],[]
1034,travelocity,AA-400-DFW-JFK,[],[],[],[]
1035,travelocity,UA-664-ORD-PHL,[],[],[],[]
1036,travelocity,AA-1522-SFO-ORD,[],[],[],[]
1037,travelocity,UA-233-LAX-JFK,[],[],[],[]
1038,travelocity,AA-3823-LAX-DEN,[],[],[],[]
1039,travelocity,AA-2312-DFW-DTW,[],[],[],[]
1040,travelocity,AA-1165-JFK-MIA,[],[],[],[]
1041,travelocity,AA-431-MIA-SFO,[],[],[],[]
1042,travelocity,UA-257-JFK-SFO,[],[],[],[]
1043,travelocity,UA-3373-IAD-PHL,[],[],[],[]
1044,travelocity,AA-649-ORD-SNA,[],[],[],[]
1045,travelocity,CO-1250-MIA-IAH,[],[],[],[]
1046,travelocity,UA-6273-YYC-SFO,[],[],[],[]
1047,travelocity,UA-858-PVG-SFO,[],[],[],[]
1048,travelocity,UA-2704-DTW-PHX,[],[],[],[]
1049,travelocity,AA-3063-SLC-LAX,[],[],[],[]
1050,travelocity,UA-2708-EWR-CLT,[],[],[],[]
1051,travelocity,UA-62-IAH-EWR,[],[],[],[]
1052,travelocity,AA-3804-PHL-ORD,[],[],[],[]
1053,travelocity,AA-1917-JFK-MCO,[],[],[],[]
1054,travelocity,AA-2268-PHX-ORD,[],[],[],[]
1055,travelocity,UA-2314-ATL-PHL,[],[],[],[]
1056,travelocity,AA-4277-CVG-JFK,[],[],[],[]
1057,travelocity,UA-37-EDI-EWR,[],[],[],[]
1058,travelocity,AA-789-ORD-DEN,[],[],[],[]
1059,travelocity,UA-854-SFO-IAH,[],[],[],[]
1060,travelocity,AA-415-BOS-ORD,[],[],[],[]
1061,travelocity,AA-85-JFK-SFO,[],[],[],[]
1062,travelocity,AA-3786-IAH-ORD,[],[],[],[]
1063,travelocity,CO-50-CLE-EWR,[],[],[],[]
1064,travelocity,UA-3099-PHX-PHL,[],[],[],[]
1065,travelocity,AA-4198-ORD-CLE,[],[],[],[]
1066,travelocity,AA-222-LAX-BOS,[],[],[],[]
1067,travelocity,AA-404-MIA-MCO,[],[],[],[]
1068,travelocity,CO-45-EWR-MIA,[],[],[],[]
1069,travelocity,AA-3809-PHX-LAX,[],[],[],[]
1070,travelocity,AA-59-JFK-SFO,[],[],[],[]
1071,foxbusiness,AA-3859-IAH-ORD,[],[],[],[]
1072,foxbusiness,CO-1586-IAH-MCO,[],[],[],[]
1073,foxbusiness,AA-518-MIA-JFK,[],[],[],[]
1074,foxbusiness,UA-397-JFK-SFO,[],[],[],[]
1075,foxbusiness,UA-3925-IAD-ORF,[],[],[],[]
1076,foxbusiness,AA-1733-ORD-PHX,[],[],[],[]
1077,foxbusiness,AA-3-JFK-LAX,[],[],[],[]
1078,foxbusiness,UA-2830-MCO-CLT,[],[],[],[]
1079,foxbusiness,CO-58-DEN-IAH,[],[],[],[]
1080,foxbusiness,UA-5487-SFO-MRY,[],[],[],[]
1081,foxbusiness,AA-204-LAX-MCO,[],[],[],[]
1082,foxbusiness,UA-414-LAX-SFO,[],[],[],[]
1083,foxbusiness,CO-1614-LAX-IAH,[],[],[],[]
1084,foxbusiness,UA-2726-FLL-PHL,[],[],[],[]
1085,foxbusiness,CO-52-IAH-LAX,[],[],[],[]
1086,foxbusiness,CO-1090-BOS-IAH,[],[],[],[]
1087,foxbusiness,AA-616-DFW-DTW,[],[],[],[]
1088,foxbusiness,UA-3515-IAD-MSP,[],[],[],[]
1089,foxbusiness,AA-3468-CVG-MIA,[],[],[],[]
1090,foxbusiness,AA-484-DFW-MIA,[],[],[],[]
1091,foxbusiness,AA-1886-BOS-MIA,[],[],[],[]
1092,foxbusiness,CO-62-IAH-EWR,[],[],[],[]
1093,foxbusiness,CO-1561-PHX-IAH,[],[],[],[]
1094,foxbusiness,UA-2314-ATL-PHL,[],[],[],[]
1095,foxbusiness,AA-446-DFW-PHL,[],[],[],[]
1096,foxbusiness,CO-1023-IAH-DEN,[],[],[],[]
1097,foxbusiness,AA-466-IAH-MIA,[],[],[],[]
1098,foxbusiness,UA-3050-PHX-CLT,[],[],[],[]
1099,foxbusiness,CO-89-IAH-EWR,[],[],[],[]
1100,foxbusiness,CO-1088-CLE-IAH,[],[],[],[]
1101,foxbusiness,AA-1664-MIA-ATL,[],[],[],[]
1102,foxbusiness,AA-1279-DFW-PHX,[],[],[],[]
1103,foxbusiness,UA-854-SFO-IAH,[],[],[],[]
1104,foxbusiness,UA-382-IAD-LAX,[],[],[],[]
1105,foxbusiness,AA-4344-ORD-DTW,[],[],[],[]
1106,foxbusiness,UA-257-JFK-SFO,[],[],[],[]
1107,foxbusiness,UA-2945-PHL-CLT,[],[],[],[]
1108,foxbusiness,CO-63-EWR-IAH,[],[],[],[]
1109,foxbusiness,CO-47-IAH-LAX,[],[],[],[]
1110,foxbusiness,AA-2050-ORD-MIA,[],[],[],[]
1111,foxbusiness,UA-248-PHX-ORD,[],[],[],[]
1112,foxbusiness,AA-4330-CVG-ORD,[],[],[],[]
1113,foxbusiness,AA-1434-DFW-MCO,[],[],[],[]
1114,foxbusiness,AA-1640-MIA-MCO,[],[],[],[]
1115,foxbusiness,AA-4307-ORD-DTW,[],[],[],[]
1116,foxbusiness,CO-1694-LAX-IAH,[],[],[],[]
1117,foxbusiness,UA-843-LAX-ORD,[],[],[],[]
1118,foxbusiness,CO-1193-EWR-MCO,[],[],[],[]
1119,foxbusiness,AA-3842-MSP-ORD,[],[],[],[]
1120,foxbusiness,AA-643-MIA-ORD,[],[],[],[]
1121,foxbusiness,AA-1007-MIA-PHX,[],[],[],[]
1122,foxbusiness,UA-2906-PHL-MCO,[],[],[],[]
1123,foxbusiness,UA-938-DEN-ORD,[],[],[],[]
1124,foxbusiness,AA-1221-MCO-ORD,[],[],[],[]
1125,foxbusiness,CO-16-LAX-EWR,[],[],[],[]
1126,foxbusiness,UA-2515-DFW-CLT,[],[],[],[]
1127,foxbusiness,AA-400-DFW-JFK,[],[],[],[]
1128,foxbusiness,UA-664-ORD-PHL,[],[],[],[]
1129,foxbusiness,AA-3756-ORD-SLC,[],[],[],[]
1130,foxbusiness,UA-37-EWR-MCO,[],[],[],[]
1131,foxbusiness,AA-1522-SFO-ORD,[],[],[],[]
1132,foxbusiness,UA-233-LAX-JFK,[],[],[],[]
1133,foxbusiness,AA-3823-LAX-DEN,[],[],[],[]
1134,foxbusiness,AA-2312-DFW-DTW,[],[],[],[]
1135,foxbusiness,AA-1165-JFK-MIA,[],[],[],[]
1136,foxbusiness,AA-431-MIA-SFO,[],[],[],[]
1137,foxbusiness,UA-3373-IAD-PHL,[],[],[],[]
1138,foxbusiness,AA-649-ORD-SNA,[],[],[],[]
1139,foxbusiness,CO-1250-MIA-IAH,[],[],[],[]
1140,foxbusiness,UA-6273-YYC-SFO,[],[],[],[]
1141,foxbusiness,UA-828-SFO-ORD,[],[],[],[]
1142,foxbusiness,CO-4888-IAH-DAL,[],[],[],[]
1143,foxbusiness,UA-858-PVG-SFO,[],[],[],[]
1144,foxbusiness,UA-2704-DTW-PHX,[],[],[],[]
1145,foxbusiness,AA-3063-SLC-LAX,[],[],[],[]
1146,foxbusiness,UA-2708-EWR-CLT,[],[],[],[]
1147,foxbusiness,UA-62-IAH-EWR,[],[],[],[]
1148,foxbusiness,UA-1500-IAH-GUA,[],[],[],[]
1149,foxbusiness,AA-3804-PHL-ORD,[],[],[],[]
1150,foxbusiness,AA-1917-JFK-MCO,[],[],[],[]
1151,foxbusiness,AA-2268-PHX-ORD,[],[],[],[]
1152,foxbusiness,AA-4277-CVG-JFK,[],[],[],[]
1153,foxbusiness,AA-2957-DFW-CVG,[],[],[],[]
1154,foxbusiness,UA-37-EDI-EWR,[],[],[],[]
1155,foxbusiness,AA-789-ORD-DEN,[],[],[],[]
1156,foxbusiness,AA-415-BOS-ORD,[],[],[],[]
1157,foxbusiness,AA-85-JFK-SFO,[],[],[],[]
1158,foxbusiness,AA-3979-CVG-ORD,[],[],[],[]
1159,foxbusiness,AA-1544-SAN-ORD,[],[],[],[]
1160,foxbusiness,AA-3786-IAH-ORD,[],[],[],[]
1161,foxbusiness,AA-271-MIA-LAX,[],[],[],[]
1162,foxbusiness,AA-2525-DFW-MIA,[],[],[],[]
1163,foxbusiness,CO-50-CLE-EWR,[],[],[],[]
1164,foxbusiness,UA-3099-PHX-PHL,[],[],[],[]
1165,foxbusiness,AA-4198-ORD-CLE,[],[],[],[]
1166,foxbusiness,AA-404-MIA-MCO,[],[],[],[]
1167,foxbusiness,CO-45-EWR-MIA,[],[],[],[]
1168,foxbusiness,AA-3809-PHX-LAX,[],[],[],[]
1169,foxbusiness,AA-59-JFK-SFO,[],[],[],[]
1170,foxbusiness,AA-222-LAX-BOS,[],[],[],[]
1171,usatoday,AA-3859-IAH-ORD,[],[],[],[]
1172,usatoday,AA-518-MIA-JFK,[],[],[],[]
1173,usatoday,CO-1586-IAH-MCO,[],[],[],[]
1174,usatoday,UA-3925-IAD-ORF,[],[],[],[]
1175,usatoday,AA-1733-ORD-PHX,[],[],[],[]
1176,usatoday,UA-414-LAX-SFO,[],[],[],[]
1177,usatoday,UA-3515-IAD-MSP,[],[],[],[]
1178,usatoday,AA-3468-CVG-MIA,[],[],[],[]
1179,usatoday,AA-484-DFW-MIA,[],[],[],[]
1180,usatoday,CO-63-EWR-IAH,[],[],[],[]
1181,usatoday,AA-466-IAH-MIA,[],[],[],[]
1182,usatoday,UA-3050-PHX-CLT,[],[],[],[]
1183,usatoday,AA-1886-BOS-MIA,[],[],[],[]
1184,usatoday,AA-1664-MIA-ATL,[],[],[],[]
1185,usatoday,AA-404-MIA-MCO,[],[],[],[]
1186,usatoday,AA-3756-ORD-SLC,[],[],[],[]
1187,usatoday,UA-382-IAD-LAX,[],[],[],[]
1188,usatoday,UA-2945-PHL-CLT,[],[],[],[]
1189,usatoday,AA-2050-ORD-MIA,[],[],[],[]
1190,usatoday,UA-248-PHX-ORD,[],[],[],[]
1191,usatoday,AA-4330-CVG-ORD,[],[],[],[]
1192,usatoday,AA-4307-ORD-DTW,[],[],[],[]
1193,usatoday,CO-1694-LAX-IAH,[],[],[],[]
1194,usatoday,UA-843-LAX-ORD,[],[],[],[]
1195,usatoday,CO-1193-EWR-MCO,[],[],[],[]
1196,usatoday,AA-1221-MCO-ORD,[],[],[],[]
1197,usatoday,CO-16-LAX-EWR,[],[],[],[]
1198,usatoday,AA-400-DFW-JFK,[],[],[],[]
1199,usatoday,UA-664-ORD-PHL,[],[],[],[]
1200,usatoday,AA-1522-SFO-ORD,[],[],[],[]
1201,usatoday,UA-257-JFK-SFO,[],[],[],[]
1202,usatoday,UA-3373-IAD-PHL,[],[],[],[]
1203,usatoday,CO-1250-MIA-IAH,[],[],[],[]
1204,usatoday,UA-6273-YYC-SFO,[],[],[],[]
1205,usatoday,UA-828-SFO-ORD,[],[],[],[]
1206,usatoday,CO-4888-IAH-DAL,[],[],[],[]
1207,usatoday,UA-2704-DTW-PHX,[],[],[],[]
1208,usatoday,UA-2708-EWR-CLT,[],[],[],[]
1209,usatoday,UA-1500-IAH-GUA,[],[],[],[]
1210,usatoday,AA-3804-PHL-ORD,[],[],[],[]
1211,usatoday,AA-2268-PHX-ORD,[],[],[],[]
1212,usatoday,UA-233-LAX-JFK,[],[],[],[]
1213,usatoday,AA-4277-CVG-JFK,[],[],[],[]
1214,usatoday,AA-2957-DFW-CVG,[],[],[],[]
1215,usatoday,UA-37-EDI-EWR,[],[],[],[]
1216,usatoday,AA-789-ORD-DEN,[],[],[],[]
1217,usatoday,UA-854-SFO-IAH,[],[],[],[]
1218,usatoday,AA-85-JFK-SFO,[],[],[],[]
1219,usatoday,AA-1640-MIA-MCO,[],[],[],[]
1220,usatoday,AA-1544-SAN-ORD,[],[],[],[]
1221,usatoday,AA-3786-IAH-ORD,[],[],[],[]
1222,usatoday,AA-3809-PHX-LAX,[],[],[],[]
1223,usatoday,AA-59-JFK-SFO,[],[],[],[]
1224,myrateplan,AA-3859-IAH-ORD,[],[],[],[]
1225,myrateplan,CO-1586-IAH-MCO,[],[],[],[]
1226,myrateplan,AA-518-MIA-JFK,[],[],[],[]
1227,myrateplan,UA-397-JFK-SFO,[],[],[],[]
1228,myrateplan,UA-3925-IAD-ORF,[],[],[],[]
1229,myrateplan,AA-1733-ORD-PHX,[],[],[],[]
1230,myrateplan,UA-2830-MCO-CLT,[],[],[],[]
1231,myrateplan,CO-58-DEN-IAH,[],[],[],[]
1232,myrateplan,AA-1544-SAN-ORD,[],[],[],[]
1233,myrateplan,UA-5487-SFO-MRY,[],[],[],[]
1234,myrateplan,AA-204-LAX-MCO,[],[],[],[]
1235,myrateplan,UA-414-LAX-SFO,[],[],[],[]
1236,myrateplan,CO-1614-LAX-IAH,[],[],[],[]
1237,myrateplan,UA-2726-FLL-PHL,[],[],[],[]
1238,myrateplan,CO-52-IAH-LAX,[],[],[],[]
1239,myrateplan,CO-1090-BOS-IAH,[],[],[],[]
1240,myrateplan,AA-616-DFW-DTW,[],[],[],[]
1241,myrateplan,UA-3515-IAD-MSP,[],[],[],[]
1242,myrateplan,AA-3468-CVG-MIA,[],[],[],[]
1243,myrateplan,AA-484-DFW-MIA,[],[],[],[]
1244,myrateplan,AA-1886-BOS-MIA,[],[],[],[]
1245,myrateplan,CO-62-IAH-EWR,[],[],[],[]
1246,myrateplan,CO-1561-PHX-IAH,[],[],[],[]
1247,myrateplan,UA-2314-ATL-PHL,[],[],[],[]
1248,myrateplan,AA-446-DFW-PHL,[],[],[],[]
1249,myrateplan,CO-1023-IAH-DEN,[],[],[],[]
1250,myrateplan,AA-466-IAH-MIA,[],[],[],[]
1251,myrateplan,UA-3050-PHX-CLT,[],[],[],[]
1252,myrateplan,CO-89-IAH-EWR,[],[],[],[]
1253,myrateplan,CO-1088-CLE-IAH,[],[],[],[]
1254,myrateplan,AA-1664-MIA-ATL,[],[],[],[]
1255,myrateplan,AA-1279-DFW-PHX,[],[],[],[]
1256,myrateplan,UA-854-SFO-IAH,[],[],[],[]
1257,myrateplan,UA-382-IAD-LAX,[],[],[],[]
1258,myrateplan,AA-4344-ORD-DTW,[],[],[],[]
1259,myrateplan,UA-257-JFK-SFO,[],[],[],[]
1260,myrateplan,UA-2945-PHL-CLT,[],[],[],[]
1261,myrateplan,CO-63-EWR-IAH,[],[],[],[]
1262,myrateplan,CO-47-IAH-LAX,[],[],[],[]
1263,myrateplan,AA-2050-ORD-MIA,[],[],[],[]
1264,myrateplan,UA-248-PHX-ORD,[],[],[],[]
1265,myrateplan,AA-4330-CVG-ORD,[],[],[],[]
1266,myrateplan,AA-1434-DFW-MCO,[],[],[],[]
1267,myrateplan,AA-1640-MIA-MCO,[],[],[],[]
1268,myrateplan,AA-4307-ORD-DTW,[],[],[],[]
1269,myrateplan,AA-3-JFK-LAX,[],[],[],[]
1270,myrateplan,CO-1694-LAX-IAH,[],[],[],[]
1271,myrateplan,UA-843-LAX-ORD,[],[],[],[]
1272,myrateplan,CO-1193-EWR-MCO,[],[],[],[]
1273,myrateplan,AA-3842-MSP-ORD,[],[],[],[]
1274,myrateplan,AA-643-MIA-ORD,[],[],[],[]
1275,myrateplan,AA-1007-MIA-PHX,[],[],[],[]
1276,myrateplan,AA-2525-DFW-MIA,[],[],[],[]
1277,myrateplan,UA-2906-PHL-MCO,[],[],[],[]
1278,myrateplan,UA-938-DEN-ORD,[],[],[],[]
1279,myrateplan,AA-1221-MCO-ORD,[],[],[],[]
1280,myrateplan,CO-16-LAX-EWR,[],[],[],[]
1281,myrateplan,UA-2515-DFW-CLT,[],[],[],[]
1282,myrateplan,AA-400-DFW-JFK,[],[],[],[]
1283,myrateplan,UA-664-ORD-PHL,[],[],[],[]
1284,myrateplan,AA-3756-ORD-SLC,[],[],[],[]
1285,myrateplan,UA-37-EWR-MCO,[],[],[],[]
1286,myrateplan,AA-1522-SFO-ORD,[],[],[],[]
1287,myrateplan,UA-233-LAX-JFK,[],[],[],[]
1288,myrateplan,AA-3823-LAX-DEN,[],[],[],[]
1289,myrateplan,AA-2312-DFW-DTW,[],[],[],[]
1290,myrateplan,AA-1165-JFK-MIA,[],[],[],[]
1291,myrateplan,AA-431-MIA-SFO,[],[],[],[]
1292,myrateplan,UA-3373-IAD-PHL,[],[],[],[]
1293,myrateplan,AA-649-ORD-SNA,[],[],[],[]
1294,myrateplan,CO-1250-MIA-IAH,[],[],[],[]
1295,myrateplan,UA-6273-YYC-SFO,[],[],[],[]
1296,myrateplan,UA-828-SFO-ORD,[],[],[],[]
1297,myrateplan,CO-4888-IAH-DAL,[],[],[],[]
1298,myrateplan,UA-858-PVG-SFO,[],[],[],[]
1299,myrateplan,UA-2704-DTW-PHX,[],[],[],[]
1300,myrateplan,AA-3063-SLC-LAX,[],[],[],[]
1301,myrateplan,UA-2708-EWR-CLT,[],[],[],[]
1302,myrateplan,UA-62-IAH-EWR,[],[],[],[]
1303,myrateplan,UA-1500-IAH-GUA,[],[],[],[]
1304,myrateplan,AA-3804-PHL-ORD,[],[],[],[]
1305,myrateplan,AA-1917-JFK-MCO,[],[],[],[]
1306,myrateplan,AA-2268-PHX-ORD,[],[],[],[]
1307,myrateplan,AA-4277-CVG-JFK,[],[],[],[]
1308,myrateplan,AA-2957-DFW-CVG,[],[],[],[]
1309,myrateplan,UA-37-EDI-EWR,[],[],[],[]
1310,myrateplan,AA-789-ORD-DEN,[],[],[],[]
1311,myrateplan,AA-415-BOS-ORD,[],[],[],[]
1312,myrateplan,AA-85-JFK-SFO,[],[],[],[]
1313,myrateplan,AA-3979-CVG-ORD,[],[],[],[]
1314,myrateplan,AA-3786-IAH-ORD,[],[],[],[]
1315,myrateplan,AA-271-MIA-LAX,[],[],[],[]
1316,myrateplan,CO-50-CLE-EWR,[],[],[],[]
1317,myrateplan,UA-3099-PHX-PHL,[],[],[],[]
1318,myrateplan,AA-4198-ORD-CLE,[],[],[],[]
1319,myrateplan,AA-404-MIA-MCO,[],[],[],[]
1320,myrateplan,CO-45-EWR-MIA,[],[],[],[]
1321,myrateplan,AA-3809-PHX-LAX,[],[],[],[]
1322,myrateplan,AA-59-JFK-SFO,[],[],[],[]
1323,myrateplan,AA-222-LAX-BOS,[],[],[],[]
1324,orbitz,AA-3859-IAH-ORD,[],[],[],[]
1325,orbitz,CO-1586-IAH-MCO,[],[],[],[]
1326,orbitz,AA-518-MIA-JFK,[],[],[],[]
1327,orbitz,UA-397-JFK-SFO,[],[],[],[]
1328,orbitz,UA-3925-IAD-ORF,[],[],[],[]
1329,orbitz,AA-1733-ORD-PHX,[],[],[],[]
1330,orbitz,AA-3-JFK-LAX,[],[],[],[]
1331,orbitz,UA-2830-MCO-CLT,[],[],[],[]
1332,orbitz,CO-58-DEN-IAH,[],[],[],[]
1333,orbitz,UA-5487-SFO-MRY,[],[],[],[]
1334,orbitz,AA-204-LAX-MCO,[],[],[],[]
1335,orbitz,UA-414-LAX-SFO,[],[],[],[]
1336,orbitz,CO-1614-LAX-IAH,[],[],[],[]
1337,orbitz,UA-2726-FLL-PHL,[],[],[],[]
1338,orbitz,CO-52-IAH-LAX,[],[],[],[]
1339,orbitz,CO-1090-BOS-IAH,[],[],[],[]
1340,orbitz,AA-616-DFW-DTW,[],[],[],[]
1341,orbitz,UA-3515-IAD-MSP,[],[],[],[]
1342,orbitz,AA-3468-CVG-MIA,[],[],[],[]
1343,orbitz,AA-484-DFW-MIA,[],[],[],[]
1344,orbitz,AA-1886-BOS-MIA,[],[],[],[]
1345,orbitz,CO-62-IAH-EWR,[],[],[],[]
1346,orbitz,CO-1561-PHX-IAH,[],[],[],[]
1347,orbitz,UA-2314-ATL-PHL,[],[],[],[]
1348,orbitz,AA-446-DFW-PHL,[],[],[],[]
1349,orbitz,CO-1023-IAH-DEN,[],[],[],[]
1350,orbitz,AA-466-IAH-MIA,[],[],[],[]
1351,orbitz,UA-3050-PHX-CLT,[],[],[],[]
1352,orbitz,CO-89-IAH-EWR,[],[],[],[]
1353,orbitz,CO-1088-CLE-IAH,[],[],[],[]
1354,orbitz,AA-1664-MIA-ATL,[],[],[],[]
1355,orbitz,AA-1279-DFW-PHX,[],[],[],[]
1356,orbitz,UA-854-SFO-IAH,[],[],[],[]
1357,orbitz,UA-382-IAD-LAX,[],[],[],[]
1358,orbitz,AA-4344-ORD-DTW,[],[],[],[]
1359,orbitz,UA-257-JFK-SFO,[],[],[],[]
1360,orbitz,UA-2945-PHL-CLT,[],[],[],[]
1361,orbitz,CO-63-EWR-IAH,[],[],[],[]
1362,orbitz,CO-47-IAH-LAX,[],[],[],[]
1363,orbitz,AA-2050-ORD-MIA,[],[],[],[]
1364,orbitz,UA-248-PHX-ORD,[],[],[],[]
1365,orbitz,AA-4330-CVG-ORD,[],[],[],[]
1366,orbitz,AA-1434-DFW-MCO,[],[],[],[]
1367,orbitz,AA-1640-MIA-MCO,[],[],[],[]
1368,orbitz,AA-4307-ORD-DTW,[],[],[],[]
1369,orbitz,CO-1694-LAX-IAH,[],[],[],[]
1370,orbitz,UA-843-LAX-ORD,[],[],[],[]
1371,orbitz,CO-1193-EWR-MCO,[],[],[],[]
1372,orbitz,AA-3842-MSP-ORD,[],[],[],[]
1373,orbitz,AA-643-MIA-ORD,[],[],[],[]
1374,orbitz,AA-1007-MIA-PHX,[],[],[],[]
1375,orbitz,UA-2906-PHL-MCO,[],[],[],[]
1376,orbitz,UA-938-DEN-ORD,[],[],[],[]
1377,orbitz,AA-1221-MCO-ORD,[],[],[],[]
1378,orbitz,CO-16-LAX-EWR,[],[],[],[]
1379,orbitz,UA-2515-DFW-CLT,[],[],[],[]
1380,orbitz,AA-400-DFW-JFK,[],[],[],[]
1381,orbitz,UA-664-ORD-PHL,[],[],[],[]
1382,orbitz,AA-3756-ORD-SLC,[],[],[],[]
1383,orbitz,UA-37-EWR-MCO,[],[],[],[]
1384,orbitz,AA-1522-SFO-ORD,[],[],[],[]
1385,orbitz,UA-233-LAX-JFK,[],[],[],[]
1386,orbitz,AA-3823-LAX-DEN,[],[],[],[]
1387,orbitz,AA-2312-DFW-DTW,[],[],[],[]
1388,orbitz,AA-1165-JFK-MIA,[],[],[],[]
1389,orbitz,AA-431-MIA-SFO,[],[],[],[]
1390,orbitz,AA-649-ORD-SNA,[],[],[],[]
1391,orbitz,CO-1250-MIA-IAH,[],[],[],[]
1392,orbitz,UA-6273-YYC-SFO,[],[],[],[]
1393,orbitz,UA-828-SFO-ORD,[],[],[],[]
1394,orbitz,CO-4888-IAH-DAL,[],[],[],[]
1395,orbitz,UA-858-PVG-SFO,[],[],[],[]
1396,orbitz,UA-2704-DTW-PHX,[],[],[],[]
1397,orbitz,AA-3063-SLC-LAX,[],[],[],[]
1398,orbitz,UA-2708-EWR-CLT,[],[],[],[]
1399,orbitz,UA-62-IAH-EWR,[],[],[],[]
1400,orbitz,UA-1500-IAH-GUA,[],[],[],[]
1401,orbitz,AA-3804-PHL-ORD,[],[],[],[]
1402,orbitz,AA-1917-JFK-MCO,[],[],[],[]
1403,orbitz,AA-2268-PHX-ORD,[],[],[],[]
